Name,Price,Store Name,Product Link,Main Img Link,Date,Season,Category
"Clipper Berry Spray | 26"" | Orange | NOT CURRENTLY IN STOCK - ETA August",,lancasterandvintage,https://www.lancasterandvintage.com/collections/fall/products/clipper-berry-spray-26-orange-not-currently-in-stock-new-for-holiday-2024,https://www.lancasterandvintage.com/cdn/shop/files/XH61782.jpg,2026/7/9,fall,artificial plants
"Comet Cone Spray | 19"" | NOT CURRENTLY IN STOCK - ETA August",,lancasterandvintage,https://www.lancasterandvintage.com/collections/fall/products/comet-cone-spray-19-not-currently-in-stock-new-for-holiday-2026,https://www.lancasterandvintage.com/cdn/shop/files/XH1112.jpg,2026/7/9,fall,artificial plants
"Comrade Mum Bush | 15.5"" | Cream | NOT CURRENTLY IN STOCK - ETA August",,lancasterandvintage,https://www.lancasterandvintage.com/collections/fall/products/comrade-mum-bush-15-5-cream-not-currently-in-stock-new-for-holiday-2026,https://www.lancasterandvintage.com/cdn/shop/files/XSL3030.jpg,2026/7/9,fall,artificial plants
"Comrade Mum Bush | 15.5"" | Flame | NOT CURRENTLY IN STOCK - ETA August",,lancasterandvintage,https://www.lancasterandvintage.com/collections/fall/products/comrade-mum-bush-15-5-flame-not-currently-in-stock-new-for-holiday-2026,https://www.lancasterandvintage.com/cdn/shop/files/XSL3029.jpg,2026/7/9,fall,artificial plants
"Comrade Mum Bush | 15.5"" | Yellow | NOT CURRENTLY IN STOCK - ETA August",,lancasterandvintage,https://www.lancasterandvintage.com/collections/fall/products/comrade-mum-bush-15-5-yellow-not-currently-in-stock-new-for-holiday-2026,https://www.lancasterandvintage.com/cdn/shop/files/XSL3031.jpg,2026/7/9,fall,artificial plants
"Cool Days Cattail Spray | 30"" | Dawn",,lancasterandvintage,https://www.lancasterandvintage.com/collections/fall/products/cool-days-cattail-spray-30-dawn-not-currently-in-stock-new-for-holiday-2026,https://www.lancasterandvintage.com/cdn/shop/files/CS47503.jpg,2026/7/9,fall,artificial plants
"Cool Days Cattail Spray | 30"" | Fawn",,lancasterandvintage,https://www.lancasterandvintage.com/collections/fall/products/cool-days-cattail-spray-30-fawn-not-currently-in-stock-new-for-holiday-2026,https://www.lancasterandvintage.com/cdn/shop/files/CS47412.jpg,2026/7/9,fall,artificial plants
"Cool Days Cattail Vine | 41"" | Dawn",,lancasterandvintage,https://www.lancasterandvintage.com/collections/fall/products/cool-days-cattail-vine-41-dawn-not-currently-in-stock-new-for-holiday-2026,https://www.lancasterandvintage.com/cdn/shop/files/CS4752_900e5afa-6825-4225-9336-a52e3a60443f.jpg,2026/7/9,fall,artificial plants
"Cool Days Cattail Vine | 41"" | Fawn",,lancasterandvintage,https://www.lancasterandvintage.com/collections/fall/products/cool-days-cattail-vine-41-fawn-not-currently-in-stock-new-for-holiday-2026,https://www.lancasterandvintage.com/cdn/shop/files/CS4743.jpg,2026/7/9,fall,artificial plants
Copperfield Pumpkins | Cream,,lancasterandvintage,https://www.lancasterandvintage.com/collections/fall/products/copperfield-pumpkins-cream-not-currently-in-stock-new-for-holiday-2025,https://www.lancasterandvintage.com/cdn/shop/files/TG9368.jpg,2026/7/9,fall,artificial plants
Copperfield Pumpkins | Green | Limited Stock - Last 60pcs!,,lancasterandvintage,https://www.lancasterandvintage.com/collections/fall/products/copperfield-pumpkins-green-not-currently-in-stock-new-for-holiday-2025,https://www.lancasterandvintage.com/cdn/shop/files/TG9367.jpg,2026/7/9,fall,artificial plants
Copperfield Pumpkins | Rust,,lancasterandvintage,https://www.lancasterandvintage.com/collections/fall/products/copperfield-pumpkins-rust-not-currently-in-stock-new-for-holiday-2025,https://www.lancasterandvintage.com/cdn/shop/files/TG9369.jpg,2026/7/9,fall,artificial plants
"Courtland Cosmos | 16"" | Darken",,lancasterandvintage,https://www.lancasterandvintage.com/collections/fall/products/courtland-cosmos-16-darken-not-currently-in-stock-new-for-holiday-2026,https://www.lancasterandvintage.com/cdn/shop/files/OS4132.jpg,2026/7/9,fall,artificial plants
"Courtland Cosmos | 16"" | Flax | NOT CURRENTLY IN STOCK - ETA June",,lancasterandvintage,https://www.lancasterandvintage.com/collections/fall/products/courtland-cosmos-16-flax-not-currently-in-stock-new-for-holiday-2026,https://www.lancasterandvintage.com/cdn/shop/files/OS4126.jpg,2026/7/9,fall,artificial plants
"Courtland Cosmos | 16"" | Spice | NOT CURRENTLY IN STOCK - ETA June",,lancasterandvintage,https://www.lancasterandvintage.com/collections/fall/products/courtland-cosmos-16-spice-not-currently-in-stock-new-for-holiday-2026,https://www.lancasterandvintage.com/cdn/shop/files/OS4128.jpg,2026/7/9,fall,artificial plants
"Courtland Cosmos | 16"" | Umber",,lancasterandvintage,https://www.lancasterandvintage.com/collections/fall/products/courtland-cosmos-16-umber-not-currently-in-stock-new-for-holiday-2026,https://www.lancasterandvintage.com/cdn/shop/files/OS4130.jpg,2026/7/9,fall,artificial plants
"Coventry Hydrangea | 30"" | Cream | SOLD OUT",,lancasterandvintage,https://www.lancasterandvintage.com/collections/fall/products/coventry-hydrangea-30-cream-not-currently-in-stock-new-for-holiday-2025,https://www.lancasterandvintage.com/cdn/shop/files/OS4464_2bc4dd91-ca10-40de-b788-3c619dca35fe.jpg,2026/7/9,fall,artificial plants
"Coventry Hydrangea | 30"" | Royalty",,lancasterandvintage,https://www.lancasterandvintage.com/collections/fall/products/coventry-hydrangea-30-royalty-not-currently-in-stock-new-for-holiday-2025,https://www.lancasterandvintage.com/cdn/shop/files/OS4467.jpg,2026/7/9,fall,artificial plants
"Coventry Hydrangea | 30"" | Sedona",,lancasterandvintage,https://www.lancasterandvintage.com/collections/fall/products/coventry-hydrangea-30-sedona-not-currently-in-stock-new-for-holiday-2025,https://www.lancasterandvintage.com/cdn/shop/files/OS4465.jpg,2026/7/9,fall,artificial plants
"Darlington Bouquet | 12"" | Ambrosia Mix",,lancasterandvintage,https://www.lancasterandvintage.com/collections/fall/products/darlington-bouquet-12-ambrosia-not-currently-in-stock-new-for-holiday-2026,https://www.lancasterandvintage.com/cdn/shop/files/OS41133.jpg,2026/7/9,fall,artificial plants
"Darlington Bouquet | 12"" | Claret",,lancasterandvintage,https://www.lancasterandvintage.com/collections/fall/products/darlington-bouquet-12-claret-not-currently-in-stock-new-for-holiday-2026,https://www.lancasterandvintage.com/cdn/shop/files/OS41153.jpg,2026/7/9,fall,artificial plants
"Darlington Bouquet | 12"" | Cream",,lancasterandvintage,https://www.lancasterandvintage.com/collections/fall/products/darlington-bouquet-12-cream-not-currently-in-stock-new-for-holiday-2026,https://www.lancasterandvintage.com/cdn/shop/files/OS41113.jpg,2026/7/9,fall,artificial plants
"Dusk Daisy Spray | 36"" | Cerise | NOT CURRENTLY IN STOCK - ETA July",,lancasterandvintage,https://www.lancasterandvintage.com/collections/fall/products/dusk-daisy-spray-36-cerise-not-currently-in-stock-new-for-holiday-2026,https://www.lancasterandvintage.com/cdn/shop/files/XUA11284.jpg,2026/7/9,fall,artificial plants
"Dusk Daisy Spray | 36"" | Chestnut | NOT CURRENTLY IN STOCK - ETA July",,lancasterandvintage,https://www.lancasterandvintage.com/collections/fall/products/dusk-daisy-spray-36-chestnut-not-currently-in-stock-new-for-holiday-2026,https://www.lancasterandvintage.com/cdn/shop/files/XUA11303.jpg,2026/7/9,fall,artificial plants
"Dusk Daisy Spray | 36"" | Ecru | NOT CURRENTLY IN STOCK - ETA July",,lancasterandvintage,https://www.lancasterandvintage.com/collections/fall/products/dusk-daisy-spray-36-ecru-not-currently-in-stock-new-for-holiday-2026,https://www.lancasterandvintage.com/cdn/shop/files/XUA1124.jpg,2026/7/9,fall,artificial plants
"Dusk Daisy Spray | 36"" | Fawn | NOT CURRENTLY IN STOCK - ETA July",,lancasterandvintage,https://www.lancasterandvintage.com/collections/fall/products/dusk-daisy-spray-36-fawn-not-currently-in-stock-new-for-holiday-2026,https://www.lancasterandvintage.com/cdn/shop/files/XUA1126.jpg,2026/7/9,fall,artificial plants
"Emberfruit Candle Ring | 6.5"" | NOT CURRENTLY IN STOCK - ETA July",,lancasterandvintage,https://www.lancasterandvintage.com/collections/fall/products/emberfruit-candle-ring-6-5-not-currently-in-stock-new-for-holiday-2025,https://www.lancasterandvintage.com/cdn/shop/files/XAW2483.jpg,2026/7/9,fall,artificial plants
Emberfruit Candle Ring | 8” | NOT CURRENTLY IN STOCK - ETA July,,lancasterandvintage,https://www.lancasterandvintage.com/collections/fall/products/emberfruit-candle-ring-2-5-inner-not-currently-in-stock-new-for-holiday-2026,https://www.lancasterandvintage.com/cdn/shop/files/XAW24892.jpg,2026/7/9,fall,artificial plants
"Emberfruit Candle Ring | 9"" | NOT CURRENTLY IN STOCK - ETA July",,lancasterandvintage,https://www.lancasterandvintage.com/collections/fall/products/emberfruit-candle-ring-3-not-currently-in-stock-new-for-holiday-2025,https://www.lancasterandvintage.com/cdn/shop/files/XAW2481_4.jpg,2026/7/9,fall,artificial plants
Emberfruit Garland | 6' | NOT CURRENTLY IN STOCK - ETA July,,lancasterandvintage,https://www.lancasterandvintage.com/collections/fall/products/emberfruit-garland-6-not-currently-in-stock-new-for-holiday-2026,https://www.lancasterandvintage.com/cdn/shop/files/XAW2488.jpg,2026/7/9,fall,artificial plants
"Emberfruit Pick | 12"" | NOT CURRENTLY IN STOCK - ETA July",,lancasterandvintage,https://www.lancasterandvintage.com/collections/fall/products/emberfruit-pick-12-not-currently-in-stock-new-for-holiday-2025,https://www.lancasterandvintage.com/cdn/shop/files/XAW2485.jpg,2026/7/9,fall,artificial plants
"Emberfruit Spray | 29"" | NOT CURRENTLY IN STOCK - ETA July",,lancasterandvintage,https://www.lancasterandvintage.com/collections/fall/products/emberfruit-spray-29-not-currently-in-stock-new-for-holiday-2025,https://www.lancasterandvintage.com/cdn/shop/files/XAW24872.jpg,2026/7/9,fall,artificial plants
"Emmeline Bundle | 8"" | Fawn",,lancasterandvintage,https://www.lancasterandvintage.com/collections/fall/products/emmeline-bundle-8-fawn-not-currently-in-stock-new-for-holiday-2025,https://www.lancasterandvintage.com/cdn/shop/files/FG4024.jpg,2026/7/9,fall,artificial plants
"Emmeline Bundle | 8"" | Heather",,lancasterandvintage,https://www.lancasterandvintage.com/collections/fall/products/emmeline-bundle-8-heather-not-currently-in-stock-new-for-holiday-2026,https://www.lancasterandvintage.com/cdn/shop/files/FG4194.jpg,2026/7/9,fall,artificial plants
"Emmeline Bundle | 8"" | Maize",,lancasterandvintage,https://www.lancasterandvintage.com/collections/fall/products/emmeline-bundle-8-maize-not-currently-in-stock-new-for-holiday-2025,https://www.lancasterandvintage.com/cdn/shop/files/XG4048.jpg,2026/7/9,fall,artificial plants
"Emmeline Candle Ring | 9"" | Fawn | SOLD OUT",,lancasterandvintage,https://www.lancasterandvintage.com/collections/fall/products/emmeline-candle-ring-3-fawn-not-currently-in-stock-new-for-holiday-2025,https://www.lancasterandvintage.com/cdn/shop/files/FG40222.jpg,2026/7/9,fall,artificial plants
"Emmeline Candle Ring | 9"" | Maize | Limited Stock - Last 48pcs!",,lancasterandvintage,https://www.lancasterandvintage.com/collections/fall/products/emmeline-candle-ring-3-maize-not-currently-in-stock-new-for-holiday-2025,https://www.lancasterandvintage.com/cdn/shop/files/FG4046.jpg,2026/7/9,fall,artificial plants
Emmeline Candle Ring | 9” | Heather,,lancasterandvintage,https://www.lancasterandvintage.com/collections/fall/products/emmeline-candle-ring-3-inner-not-currently-in-stock-new-for-holiday-2026,https://www.lancasterandvintage.com/cdn/shop/files/FG4196.jpg,2026/7/9,fall,artificial plants
"Emmeline Half Sphere | 8"" | Fawn",,lancasterandvintage,https://www.lancasterandvintage.com/collections/fall/products/emmeline-half-sphere-8-fawn-not-currently-in-stock-new-for-holiday-2025,https://www.lancasterandvintage.com/cdn/shop/files/FG40202.jpg,2026/7/9,fall,artificial plants
"Emmeline Half Sphere | 8"" | Heather",,lancasterandvintage,https://www.lancasterandvintage.com/collections/fall/products/emmeline-half-sphere-8-heather-not-currently-in-stock-new-for-holiday-2026,https://www.lancasterandvintage.com/cdn/shop/files/FG41982_e8ccd0c8-9a2c-46da-b005-3f28a660a729.jpg,2026/7/9,fall,artificial plants
"Emmeline Half Sphere | 8"" | Maize",,lancasterandvintage,https://www.lancasterandvintage.com/collections/fall/products/emmeline-half-sphere-8-maize-not-currently-in-stock-new-for-holiday-2025,https://www.lancasterandvintage.com/cdn/shop/files/FG4044.jpg,2026/7/9,fall,artificial plants
"Empire Hydrangea | 25"" | Lotus",,lancasterandvintage,https://www.lancasterandvintage.com/collections/fall/products/empire-hydrangea-25-lotus-not-currently-in-stock-new-for-holiday-2025,https://www.lancasterandvintage.com/cdn/shop/files/XUA1039.jpg,2026/7/9,fall,artificial plants
"Epaulette Pinecone | 5.75"" | NOT CURRENTLY IN STOCK - ETA July",,lancasterandvintage,https://www.lancasterandvintage.com/collections/fall/products/epaulette-pinecone-5-75-not-currently-in-stock-new-for-holiday-2025,https://www.lancasterandvintage.com/cdn/shop/files/XMJ79617.jpg,2026/7/9,fall,artificial plants
"Epaulette Pinecone | 9"" | NOT CURRENTLY IN STOCK - ETA July",,lancasterandvintage,https://www.lancasterandvintage.com/collections/fall/products/epaulette-pinecone-9-not-currently-in-stock-new-for-holiday-2025,https://www.lancasterandvintage.com/cdn/shop/files/XMJ7962_b69db69e-a3bc-47b5-8d70-94b3222405d3.jpg,2026/7/9,fall,artificial plants
"Ever Embers Bush | 20"" | SOLD OUT",,lancasterandvintage,https://www.lancasterandvintage.com/collections/fall/products/ever-embers-bush-20-not-currently-in-stock-new-for-holiday-2025,https://www.lancasterandvintage.com/cdn/shop/files/TE60152.jpg,2026/7/9,fall,artificial plants
"Ever Embers Candle Ring | 14"" | Limited Stock - Last 96pcs!",,lancasterandvintage,https://www.lancasterandvintage.com/collections/fall/products/ever-embers-candle-ring-14-not-currently-in-stock-new-for-holiday-2025,https://www.lancasterandvintage.com/cdn/shop/files/TE6016_8ef423a1-7ab4-49f0-ae39-ce74b9fad7e7.jpg,2026/7/9,fall,artificial plants
"Ever Embers Hanging | 38"" | SOLD OUT",,lancasterandvintage,https://www.lancasterandvintage.com/collections/fall/products/ever-embers-hanging-38-not-currently-in-stock-new-for-holiday-2026,https://www.lancasterandvintage.com/cdn/shop/files/TE60134.jpg,2026/7/9,fall,artificial plants
"Ever Embers Spray | 33"" | SOLD OUT",,lancasterandvintage,https://www.lancasterandvintage.com/collections/fall/products/ever-embers-spray-33-not-currently-in-stock-new-for-holiday-2025,https://www.lancasterandvintage.com/cdn/shop/files/TE60143.jpg,2026/7/9,fall,artificial plants
"Fairmont Blooms | 27"" | Fawn | NOT CURRENTLY IN STOCK - ETA August",,lancasterandvintage,https://www.lancasterandvintage.com/collections/fall/products/fairmont-blooms-27-fawn-not-currently-in-stock-new-for-holiday-2026,https://www.lancasterandvintage.com/cdn/shop/files/WH1086.jpg,2026/7/9,fall,artificial plants
"Fairmont Blooms | 27"" | Orange | NOT CURRENTLY IN STOCK - ETA August",,lancasterandvintage,https://www.lancasterandvintage.com/collections/fall/products/fairmont-blooms-27-orange-not-currently-in-stock-new-for-holiday-2026,https://www.lancasterandvintage.com/cdn/shop/files/WH1080.jpg,2026/7/9,fall,artificial plants
"Falling Cone & Fern Bouquet | 18""",,lancasterandvintage,https://www.lancasterandvintage.com/collections/fall/products/falling-cone-fern-bouquet-18-not-currently-in-stock-new-for-holiday-2024,https://www.lancasterandvintage.com/cdn/shop/files/XVP45012.jpg,2026/7/9,fall,artificial plants
"Fanfare Blooms | 22.5"" | Dreamy",,lancasterandvintage,https://www.lancasterandvintage.com/collections/fall/products/fanfare-blooms-22-5-dreamy-not-currently-in-stock-new-for-spring-2025,https://www.lancasterandvintage.com/cdn/shop/files/BE1553_45c62c35-15e6-421c-99e0-11acf8a56d10.jpg,2026/7/9,fall,artificial plants
"Fanfare Blooms | 22.5"" | Venetian",,lancasterandvintage,https://www.lancasterandvintage.com/collections/fall/products/fanfare-blooms-22-5-venetian-not-currently-in-stock-new-for-spring-2025,https://www.lancasterandvintage.com/cdn/shop/files/BE1555_ab4422d2-88ed-4727-805f-1956839cf8f1.jpg,2026/7/9,fall,artificial plants
"Fanlight Spray | 24"" | Earth",,lancasterandvintage,https://www.lancasterandvintage.com/collections/fall/products/fanlight-spray-24-earth-not-currently-in-stock-new-for-holiday-2026,https://www.lancasterandvintage.com/cdn/shop/files/RA4002_267c0f18-0ea0-416e-9d1c-11ab9415860e.jpg,2026/7/9,fall,artificial plants
"Fanlight Spray | 24"" | Flax",,lancasterandvintage,https://www.lancasterandvintage.com/collections/fall/products/fanlight-spray-24-flax-not-currently-in-stock-new-for-holiday-2026,https://www.lancasterandvintage.com/cdn/shop/files/RA4000_90a671da-e5f4-4eaf-bcda-1ea77f12cce5.jpg,2026/7/9,fall,artificial plants
"Fennel Flower Bundle | 13"" | Cream",,lancasterandvintage,https://www.lancasterandvintage.com/collections/fall/products/fennel-flower-bundle-13-cream-not-currently-in-stock-new-for-holiday-2022,https://www.lancasterandvintage.com/cdn/shop/products/FG5752.jpg,2026/7/9,fall,artificial plants
"Fennel Flower Bundle | 13"" | Mustard",,lancasterandvintage,https://www.lancasterandvintage.com/collections/fall/products/fennel-flower-bundle-13-mustard-not-currently-in-stock-new-for-holiday-2022,https://www.lancasterandvintage.com/cdn/shop/products/FG5754.jpg,2026/7/9,fall,artificial plants
"Fennel Flower Bundle | 13"" | Pumpkin",,lancasterandvintage,https://www.lancasterandvintage.com/collections/fall/products/fennel-flower-bundle-13-pumpkin-not-currently-in-stock-new-for-holiday-2022,https://www.lancasterandvintage.com/cdn/shop/products/FG5756.jpg,2026/7/9,fall,artificial plants
"Flannel Branch Bush | 18"" | SOLD OUT",,lancasterandvintage,https://www.lancasterandvintage.com/collections/fall/products/flannel-branch-bush-18-not-currently-in-stock-new-for-holiday-2025,https://www.lancasterandvintage.com/cdn/shop/files/TE60284.jpg,2026/7/9,fall,artificial plants
"Flannel Branch Spray | 36""",,lancasterandvintage,https://www.lancasterandvintage.com/collections/fall/products/flannel-branch-spray-36-not-currently-in-stock-new-for-holiday-2025,https://www.lancasterandvintage.com/cdn/shop/files/TE6027.jpg,2026/7/9,fall,artificial plants
"Flannel Branch Spray | 40"" | Limited Stock - Last 120pcs!",,lancasterandvintage,https://www.lancasterandvintage.com/collections/fall/products/flannel-branch-spray-40-not-currently-in-stock-new-for-holiday-2025,https://www.lancasterandvintage.com/cdn/shop/files/TE6029.jpg,2026/7/9,fall,artificial plants
"Flaxen Floret Bush | 17"" | SOLD OUT",,lancasterandvintage,https://www.lancasterandvintage.com/collections/fall/products/flaxen-floret-bush-17-not-currently-in-stock-new-for-holiday-2026,https://www.lancasterandvintage.com/cdn/shop/files/RA40133_d8903085-3b60-44c2-a77c-1f6d3aa406b6.jpg,2026/7/9,fall,artificial plants
Flaxen Floret Candle Ring | 9” | SOLD OUT,,lancasterandvintage,https://www.lancasterandvintage.com/collections/fall/products/flaxen-floret-candle-ring-4-inner-not-currently-in-stock-new-for-holiday-2026,https://www.lancasterandvintage.com/cdn/shop/files/RA40172.jpg,2026/7/9,fall,artificial plants
"Flaxen Floret Half Sphere | 5"" | SOLD OUT",,lancasterandvintage,https://www.lancasterandvintage.com/collections/fall/products/flaxen-floret-half-sphere-17-not-currently-in-stock-new-for-holiday-2026,https://www.lancasterandvintage.com/cdn/shop/files/RA40153.jpg,2026/7/9,fall,artificial plants
"Foraged & Found Leaves | 33"" | Ashen | NOT CURRENTLY IN STOCK - ETA July",,lancasterandvintage,https://www.lancasterandvintage.com/collections/fall/products/foraged-found-leaves-33-ashen-not-currently-in-stock-new-for-holiday-2026,https://www.lancasterandvintage.com/cdn/shop/files/YL2032.jpg,2026/7/9,fall,artificial plants
"Foraged & Found Leaves | 33"" | Earth | NOT CURRENTLY IN STOCK - ETA July",,lancasterandvintage,https://www.lancasterandvintage.com/collections/fall/products/foraged-found-leaves-33-earth-not-currently-in-stock-new-for-holiday-2026,https://www.lancasterandvintage.com/cdn/shop/files/YL2030.jpg,2026/7/9,fall,artificial plants
"Foraged & Found Leaves | 33"" | Rust | NOT CURRENTLY IN STOCK - ETA July",,lancasterandvintage,https://www.lancasterandvintage.com/collections/fall/products/foraged-found-leaves-33-rust-not-currently-in-stock-new-for-holiday-2026,https://www.lancasterandvintage.com/cdn/shop/files/YL2026_0cb21b7d-743f-44d6-a44e-ea9390933489.jpg,2026/7/9,fall,artificial plants
"Foraged & Found Leaves | 33"" | Yellow | NOT CURRENTLY IN STOCK - ETA July",,lancasterandvintage,https://www.lancasterandvintage.com/collections/fall/products/foraged-found-leaves-33-yellow-not-currently-in-stock-new-for-holiday-2026,https://www.lancasterandvintage.com/cdn/shop/files/YL2028.jpg,2026/7/9,fall,artificial plants
"Framed Herbarium | 19.5"" | No. 1",,lancasterandvintage,https://www.lancasterandvintage.com/collections/fall/products/framed-herbarium-19-5-no-1-not-currently-in-stock-new-for-2025,https://www.lancasterandvintage.com/cdn/shop/files/QC22120_2.jpg,2026/7/9,fall,artificial plants
"Framed Herbarium | 19.5"" | No. 2",,lancasterandvintage,https://www.lancasterandvintage.com/collections/fall/products/framed-herbarium-19-5-no-2-not-currently-in-stock-new-for-2025,https://www.lancasterandvintage.com/cdn/shop/files/QC22121.jpg,2026/7/9,fall,artificial plants
"Frizzle Spray | 32"" | Fawn",,lancasterandvintage,https://www.lancasterandvintage.com/collections/fall/products/frizzle-spray-32-fawn-not-currently-in-stock-new-for-holiday-2025,https://www.lancasterandvintage.com/cdn/shop/files/XG4701.jpg,2026/7/9,fall,artificial plants
"Frizzle Spray | 32"" | Greige",,lancasterandvintage,https://www.lancasterandvintage.com/collections/fall/products/fizzle-spray-32-greige-not-currently-in-stock-new-for-holiday-2025,https://www.lancasterandvintage.com/cdn/shop/files/XG4700.jpg,2026/7/9,fall,artificial plants
"Frostbound Leaves Candle Ring | 16"" | NOT CURRENTLY IN STOCK - ETA July",,lancasterandvintage,https://www.lancasterandvintage.com/collections/fall/products/frostbound-leaves-candle-ring-6-5-inner-not-currently-in-stock-new-for-holiday-2026,https://www.lancasterandvintage.com/cdn/shop/files/XM6327.jpg,2026/7/9,fall,artificial plants
Frostbound Leaves Garland | 5' | NOT CURRENTLY IN STOCK - ETA July,,lancasterandvintage,https://www.lancasterandvintage.com/collections/fall/products/frostbound-leaves-garland-5-not-currently-in-stock-new-for-holiday-2026,https://www.lancasterandvintage.com/cdn/shop/files/XM6321.jpg,2026/7/9,fall,artificial plants
"Frostbound Leaves Spray | 21"" | NOT CURRENTLY IN STOCK - ETA July",,lancasterandvintage,https://www.lancasterandvintage.com/collections/fall/products/frostbound-leaves-spray-21-not-currently-in-stock-new-for-holiday-2026,https://www.lancasterandvintage.com/cdn/shop/files/XM6325.jpg,2026/7/9,fall,artificial plants
"Frostbound Leaves Wreath | 22"" | NOT CURRENTLY IN STOCK - ETA July",,lancasterandvintage,https://www.lancasterandvintage.com/collections/fall/products/frostbound-leaves-wreath-22-not-currently-in-stock-new-for-holiday-2026,https://www.lancasterandvintage.com/cdn/shop/files/XM6323_28b4f65b-c9a1-44aa-b789-2a8941c9d9c9.jpg,2026/7/9,fall,artificial plants
Furled Leaf Pumpkin | Large | NOT CURRENTLY IN STOCK - ETA June,,lancasterandvintage,https://www.lancasterandvintage.com/collections/fall/products/furled-leaf-pumpkin-large-not-currently-in-stock-new-for-holiday-2026,https://www.lancasterandvintage.com/cdn/shop/files/XEW51842.jpg,2026/7/9,fall,artificial plants
Furled Leaf Pumpkin | Small | NOT CURRENTLY IN STOCK - ETA June,,lancasterandvintage,https://www.lancasterandvintage.com/collections/fall/products/furled-leaf-pumpkin-small-not-currently-in-stock-new-for-holiday-2026,https://www.lancasterandvintage.com/cdn/shop/files/XEW5182.jpg,2026/7/9,fall,artificial plants
"Glenmere Berry Bundle | 13""",,lancasterandvintage,https://www.lancasterandvintage.com/collections/fall/products/glenmere-berry-bundle-13-not-currently-in-stock-new-for-holiday-2026,https://www.lancasterandvintage.com/cdn/shop/files/FG42243.jpg,2026/7/9,fall,artificial plants
Glenmere Berry Candle Ring | 9” | SOLD OUT,,lancasterandvintage,https://www.lancasterandvintage.com/collections/fall/products/glenmere-berry-candle-ring-4-inner-not-currently-in-stock-new-for-holiday-2026,https://www.lancasterandvintage.com/cdn/shop/files/FG4228.jpg,2026/7/9,fall,artificial plants
"Glenmere Berry Half Sphere | 8"" | SOLD OUT",,lancasterandvintage,https://www.lancasterandvintage.com/collections/fall/products/glenmere-berry-half-sphere-8-not-currently-in-stock-new-for-holiday-2026,https://www.lancasterandvintage.com/cdn/shop/files/FG4230_1a08f38b-7bf9-4a0d-a7f7-7283cc50d9fd.jpg,2026/7/9,fall,artificial plants
"Glenmere Berry Spray | 26""",,lancasterandvintage,https://www.lancasterandvintage.com/collections/fall/products/glenmere-berry-spray-26-not-currently-in-stock-new-for-holiday-2026,https://www.lancasterandvintage.com/cdn/shop/files/FG42263.jpg,2026/7/9,fall,artificial plants
"Goldenrod Fields Bush | 17"" | Limited Stock - Last 48pcs!",,lancasterandvintage,https://www.lancasterandvintage.com/collections/fall/products/goldenrod-fields-bush-17-not-currently-in-stock-new-for-holiday-2026,https://www.lancasterandvintage.com/cdn/shop/files/FG41662.jpg,2026/7/9,fall,artificial plants
Goldenrod Fields Candle Ring | 10”,,lancasterandvintage,https://www.lancasterandvintage.com/collections/fall/products/goldenrod-fields-candle-ring-4-inner-not-currently-in-stock-new-for-holiday-2026,https://www.lancasterandvintage.com/cdn/shop/files/FG4168.jpg,2026/7/9,fall,artificial plants
Goldenrod Fields Candle Ring | 12”,,lancasterandvintage,https://www.lancasterandvintage.com/collections/fall/products/goldenrod-fields-candle-ring-6-inner-not-currently-in-stock-new-for-holiday-2026,https://www.lancasterandvintage.com/cdn/shop/files/FG41702.jpg,2026/7/9,fall,artificial plants
"Goldenrod Fields Hanging Wreath | 15""",,lancasterandvintage,https://www.lancasterandvintage.com/collections/fall/products/goldenrod-fields-hanging-wreath-15-not-currently-in-stock-new-for-holiday-2026,https://www.lancasterandvintage.com/cdn/shop/files/FG41723.jpg,2026/7/9,fall,artificial plants
"Gomphrena Spray | 27"" | Purple",,lancasterandvintage,https://www.lancasterandvintage.com/collections/fall/products/gomphrena-spray-27-purple-not-currently-in-stock-new-for-holiday-2025,https://www.lancasterandvintage.com/cdn/shop/files/FG4083.jpg,2026/7/9,fall,artificial plants
"Gomphrena Spray | 27"" | Sangria",,lancasterandvintage,https://www.lancasterandvintage.com/collections/fall/products/gomphrena-spray-27-sangria-not-currently-in-stock-new-for-holiday-2025,https://www.lancasterandvintage.com/cdn/shop/files/FG4084.jpg,2026/7/9,fall,artificial plants
"Hastings Pumpkin | 11.25"" | Cream",,lancasterandvintage,https://www.lancasterandvintage.com/collections/fall/products/hastings-pumpkin-11-25-cream-not-currently-in-stock-new-for-holiday-2025,https://www.lancasterandvintage.com/cdn/shop/files/MJ6435.jpg,2026/7/9,fall,artificial plants
"Hastings Pumpkin | 12.75"" | Mustard",,lancasterandvintage,https://www.lancasterandvintage.com/collections/fall/products/hastings-pumpkin-12-75-mustard-not-currently-in-stock-new-for-holiday-2025,https://www.lancasterandvintage.com/cdn/shop/files/MJ6436_d7c449fa-a934-406e-8087-f5e1e42e5e3a.jpg,2026/7/9,fall,artificial plants
"Hastings Pumpkin | 9.25"" | Orange",,lancasterandvintage,https://www.lancasterandvintage.com/collections/fall/products/hastings-pumpkin-9-25-orange-not-currently-in-stock-new-for-holiday-2025,https://www.lancasterandvintage.com/cdn/shop/files/MJ6437_c053fb9e-99fe-47eb-ba96-cd86fb15a8c2.jpg,2026/7/9,fall,artificial plants
